Id,firstName,lastName,salary,managerId
1,Helena,Walker,01731
2,Alejandro,Black,68999,15
3,Chad,Perry,17218,38
4,Theresa,McCoy,40957,76
5,Evan,Guerrero,96228,14
6,Gene,Jefferson,69100,81
7,Eliza,Fuller,79576,10
8,Cornelia,Williams,32713,24
9,Jessie,Welch,22214,29
10,Pauline,West,75418,21
11,William,Frazier,62642,47
12,Justin,Nguyen,23014,80
13,Gregory,Harper,90344,60
14,Linnie,Erickson,07844,27
15,Roger,Lawrence,06837,34
16,Jesse,Sims,47570,19
17,Ivan,Ortiz,45058,96
18,Minerva,Wells,53419,12
19,Edwin,French,60094,39
20,Owen,Ferguson,88007,98
21,Ina,Klein,69264,88
22,Rebecca,Silva,34331,34
23,Derek,Ray,65729,27
24,Jeremy,Silva,55687,80
25,Delia,Goodwin,62665,33
26,Roger,Martin,87850,35
27,Gilbert,Jenkins,45393,10
28,Myra,Campbell,90566,60
29,Catherine,Peters,86464,56
30,Peter,Wong,63904,38
31,Marcus,Lucas,39880,96
32,Lucy,Wagner,52941,66
33,Georgie,McDaniel,21481,40
34,Allen,Fitzgerald,57314,86
35,Joel,McBride,60465,56
36,Alberta,Moss,97157,24
37,Margaret,Bishop,66589,55
38,Sylvia,Flores,60653,40
39,Rodney,McCarthy,11581,89
40,Lois,Gilbert,54895,99
41,Luis,Colon,89525,08
42,Mildred,Murray,14792,78
43,Nelle,Pratt,96415,62
44,Scott,Brock,93160,21
45,Alberta,Swanson,32981,85
46,Amanda,Griffith,63912,81
47,Juan,Greene,25912,97
48,Ricardo,Harrison,36999,40
49,Jorge,Lopez,86134,52
50,Duane,Curtis,49904,77
51,Cynthia,Kim,44175,82
52,Gordon,Parks,87045,67
53,Ola,Hernandez,63798,25
54,Sophie,Wilkerson,12873,52
55,Tommy,Porter,54165,66
56,Dorothy,Leonard,47143,99
57,Cameron,Patrick,48062,85
58,Jean,Lambert,19628,53
59,Georgia,Reid,17606,40
60,Frederick,Santos,12129,68
61,Winnie,Bowers,62312,65
62,Bessie,Jensen,00219,11
63,Tyler,Weber,54765,80
64,Mamie,Bates,90664,18
65,Clara,Newton,54955,47
66,Nora,Thompson,06454,86
67,Minerva,Poole,65213,70
68,Clarence,Erickson,18200,15
69,Noah,Marsh,63945,24
70,Harold,Jimenez,91790,51
71,Nina,Paul,00241,79
72,Dora,Stanley,29406,81
73,Lola,Moss,77199,10
74,Luella,Patton,79225,13
75,Leo,Lawson,69540,47
76,Effie,Rose,20728,16
77,Minerva,Pittman,88906,36
78,Travis,Nichols,00468,37
79,Ethel,Buchanan,13813,77
80,Jorge,Cain,17947,66
81,Christine,Erickson,77651,82
82,Nell,Wilkerson,28536,02
83,Franklin,Potter,88169,34
84,Ivan,Mitchell,17882,72
85,Nannie,Fields,01028,16
86,Vincent,Jacobs,31355,68
87,Jennie,Padilla,43393,41
88,Isabel,Smith,93894,54
89,Gilbert,Garner,05267,94
90,Jane,Sutton,59774,02
91,Virgie,Jimenez,42345,50
92,Lena,Walker,91249,06
93,Etta,Robinson,10226,85
94,Miguel,Rhodes,26006,31
95,Samuel,Little,63847,03
96,Paul,Pratt,86392,12
97,Alta,Myers,73108,29
98,Duane,McCormick,72484,94
99,Timothy,Garcia,78250,17
100,Anne,Fuller,21495,63
101,Lester,Norton,52610,21
102,Harry,Sutton,60060,84
103,Edward,Simmons,02425,58
104,Rosa,Hodges,71099,42
105,Gene,Rogers,00103,29
106,Antonio,Torres,51867,82
107,Barry,Soto,86395,28
108,Ida,Ross,01848,77
109,Daniel,Gonzalez,23738,12
110,Effie,Wade,98395,69
111,Tyler,Martinez,60922,94
112,Larry,Jimenez,26856,99
113,Lee,Wells,38658,55
114,Maria,Rodriquez,21584,67
115,Jean,Graves,70973,38
116,Eugene,Carroll,43360,81
117,Cynthia,Barton,58256,96
118,Virginia,Hudson,54448,34
119,Evan,Fletcher,13505,57
120,Howard,Mullins,71292,79
121,Alan,Sanchez,60113,06
122,Lulu,Reynolds,21893,84
123,Billy,McCormick,26217,04
124,Millie,Lynch,90737,56
125,Lucille,Long,07025,25
126,Frances,Kelley,67019,49
127,Anthony,Brewer,65634,01
128,Nellie,Pierce,07683,63
129,Marion,Frank,64290,95
130,Lydia,Payne,05788,34
131,Michael,Gordon,08467,71
132,Corey,Sparks,52134,77
133,Jackson,Wolfe,54639,60
134,Nathaniel,Perkins,72328,19
135,Mamie,Black,97941,24
136,Leah,Salazar,19540,31
137,Kyle,Mack,01749,44
138,Nettie,Salazar,24268,09
139,Edith,Castillo,61265,71
140,Sara,Pittman,07457,38
141,Nellie,Gibson,05723,76
142,Eugenia,Ramos,74710,89
143,Carrie,Mullins,07596,12
144,Willie,Woods,48458,60
145,Sarah,Miller,59941,72
146,Joel,McCarthy,24147,17
147,Gordon,Ryan,26726,99
148,James,Nguyen,83461,23
149,Miguel,Stevenson,58359,58
150,Kenneth,Hale,34421,50
151,Lily,Wilkins,27772,42
152,Florence,Burns,06876,33
153,Hettie,Francis,85298,38
154,Jonathan,Rice,13809,54
155,Wesley,Maldonado,97602,20
156,Carolyn,Pierce,34827,33
157,Birdie,Taylor,00136,32
158,Lucille,Nguyen,07907,82
159,Ricky,Fleming,96870,88
160,Mollie,Santiago,61327,21
161,Vernon,Nguyen,70523,14
162,Rose,Webster,70463,76
163,Bertha,Sherman,78915,47
164,Alan,McLaughlin,40559,70
165,Linnie,Phelps,59108,53
166,Cora,Reed,98552,15
167,Nathan,Rowe,98489,93
168,Cory,Rios,62207,04
169,Isabel,Hubbard,44668,28
170,Ernest,Silva,13771,88
171,Lena,Baker,38037,80
172,Cody,Walton,24075,25
173,Edwin,Harrison,05905,84
174,Agnes,Fleming,74267,98
175,Andre,Rhodes,16282,40
176,Mason,McGuire,71184,71
177,Bernice,Fletcher,39810,11
178,Bernice,Norman,05156,89
179,Charlotte,Oliver,76962,98
180,Allie,Wright,70968,26
181,Mike,Hoffman,52640,01
182,Dylan,Wright,25861,43
183,Ann,Burke,75647,67
184,Gabriel,Matthews,34810,68
185,Eric,Garcia,54850,47
186,Lulu,Daniels,17685,63
187,Olga,Stephens,21732,07
188,Garrett,Wright,35821,22
189,Lois,Douglas,90320,82
190,Bertie,Lewis,77494,17
191,Melvin,Gregory,37632,47
192,Daniel,Kim,90173,81
193,Jackson,Fletcher,80084,50
194,Lula,Ray,00842,05
195,Jared,Graham,32238,06
196,Hilda,Chavez,45692,99
197,Lelia,Rice,88288,83
198,Christine,Mack,87152,94
199,Danny,Bradley,30745,81
200,Samuel,Sherman,04435,81
201,Oscar,Reed,28562,73
202,Sally,Fox,08769,33
203,Logan,Patton,45707,26
204,Jennie,Hampton,53917,89
205,Hannah,Terry,30533,31
206,Lora,Hansen,68763,84
207,Aaron,Burton,21665,80
208,Flora,Wong,89974,95
209,Hester,Lewis,55584,35
210,Dollie,Joseph,30148,68
211,Addie,Gregory,93566,62
212,Herman,Santiago,94066,01
213,Lloyd,Lucas,27910,09
214,Fannie,Price,66074,23
215,Laura,Wallace,62457,63
216,Cory,Stevens,81126,76
217,Lillie,Ortega,25507,17
218,Kathryn,Phelps,35377,72
219,Ernest,Sharp,34046,35
220,Julia,Jordan,42486,09
221,Lizzie,Rodgers,04777,89
222,Helena,Clarke,72656,79
223,Bradley,Hunter,45241,96
224,Carolyn,Harmon,51820,27
225,Mason,Powell,41976,42
226,Rosalie,Brown,21009,41
227,Angel,Craig,71314,01
228,Blake,Ross,42996,89
229,Warren,Potter,71567,71
230,Shawn,Briggs,99169,18
231,Beulah,Conner,19930,12
232,Ryan,Patterson,94325,24
233,Clifford,Medina,05454,75
234,Adelaide,Wong,18501,34
235,Virginia,Newman,14066,09
236,Verna,Herrera,47572,49
237,May,Love,28839,45
238,Cordelia,Schultz,35320,08
239,Estelle,Pittman,93921,71
240,Sylvia,Hubbard,44487,23
241,Janie,Garcia,05740,95
242,Stella,Brady,60250,05
243,Estella,Spencer,29324,53
244,Abbie,Dennis,80170,11
245,Hettie,Tucker,88658,06
246,Cynthia,Soto,02798,37
247,Rachel,Garcia,55712,64
248,Hulda,Chambers,41022,80
249,Bill,Brewer,19323,02
250,Tommy,French,66911,43
251,Clarence,Rose,77589,79
252,Amy,Caldwell,31039,36
253,Susan,Marsh,94393,52
254,Ethel,Gibson,91146,18
255,Jim,Thompson,58213,68
256,Clyde,Hogan,51398,09
257,Hulda,Swanson,11207,93
258,Bruce,Cobb,04604,80
259,Jerry,Santos,92307,77
260,Lenora,Rios,67657,89
261,Jason,Morton,68224,35
262,Luke,Floyd,42696,18
263,Jayden,Rodriguez,01085,61
264,Raymond,Doyle,90056,54
265,Betty,Malone,32223,59
266,Jose,Sanders,99294,43
267,Dean,Phelps,52744,02
268,Caleb,Blair,73472,78
269,Earl,Butler,29981,74
270,Lillian,Norton,13709,66
271,Warren,Rice,85214,02
272,Harriett,Ward,80070,61
273,Evelyn,King,84076,03
274,Benjamin,Fields,75015,64
275,Christine,Cole,66571,24
276,Lucas,McCarthy,79852,99
277,Hilda,Jacobs,66570,88
278,Randy,Hudson,07800,89
279,Angel,Medina,26242,23
280,Barry,Sanders,62850,15
281,Ronnie,Harper,46568,18
282,Anne,Harrison,62284,38
283,Wesley,Ramirez,03828,03
284,Frances,Evans,32969,87
285,Pauline,Frazier,11468,97
286,Dominic,Franklin,06526,02
287,Ernest,Hammond,96876,16
288,Eleanor,Curtis,46964,49
289,Dustin,Nelson,35204,21
290,Nellie,Saunders,96346,70
291,Mollie,Diaz,06199,31
292,Mayme,Soto,54147,57
293,Harvey,Cannon,83831,29
294,Ernest,Bryan,02318,91
295,Brandon,Gray,11157,91
296,Leila,Richards,86706,31
297,Alan,Stanley,72847,58
298,Ruby,Romero,02394,12
299,Ernest,Castro,45420,94
300,Harriett,Joseph,82169,36
